105-0810;METZGER;13,312;EUR
105-0813;METZGER;11,6;EUR
105-0814;METZGER;12,096;EUR
105-0815;METZGER;10,272;EUR
105-0816;METZGER;13,312;EUR
105-0817;METZGER;11,424;EUR
105-0819;METZGER;8,576;EUR
105-0820;METZGER;7,92;EUR
105-0821;METZGER;14,4;EUR
105-0822;METZGER;10,592;EUR
105-0823;METZGER;10,4;EUR
105-0824;METZGER;10,64;EUR
105-0827;METZGER;11,28;EUR
105-0829;METZGER;9,472;EUR
105-0830;METZGER;8,56;EUR
105-0831;METZGER;8,896;EUR
105-0832;METZGER;9,2;EUR
105-0833;METZGER;9,76;EUR
105-0835;METZGER;10,592;EUR
105-0836;METZGER;14,336;EUR
105-0837;METZGER;9,904;EUR
105-0839;METZGER;15,808;EUR
105-0841;METZGER;12,576;EUR
105-0842;METZGER;15,92;EUR
105-0846;METZGER;14,976;EUR
105-0847;METZGER;16,48;EUR
105-0848;METZGER;10,8;EUR
105-0849;METZGER;18,336;EUR
105-0850;METZGER;12,88;EUR
105-0851;METZGER;16,608;EUR
105-0860;METZGER;8,624;EUR
105-0861;METZGER;10,8;EUR
105-0862;METZGER;9,696;EUR
105-0863;METZGER;11,648;EUR
105-0865;METZGER;9,184;EUR
105-0866;METZGER;11,328;EUR
105-0867;METZGER;14,144;EUR
105-0868;METZGER;11,488;EUR
105-0871;METZGER;15,92;EUR
105-0872;METZGER;16;EUR
105-0873;METZGER;10,368;EUR
105-0874;METZGER;18,384;EUR
105-0875;METZGER;16,448;EUR
105-0876;METZGER;11,168;EUR
105-0877;METZGER;8,432;EUR
105-0878;METZGER;25,04;EUR
105-0879;METZGER;16,32;EUR
105-0880;METZGER;18,16;EUR
105-0881;METZGER;24,544;EUR
105-0882;METZGER;10,944;EUR
105-0883;METZGER;20,736;EUR
105-0884;METZGER;9,568;EUR
105-0885;METZGER;19,552;EUR
105-0886;METZGER;21,392;EUR
105-0887;METZGER;13,28;EUR
105-0888;METZGER;14,72;EUR
105-0889;METZGER;18,864;EUR
105-0890;METZGER;12;EUR
105-0891;METZGER;12,032;EUR
105-0892;METZGER;11,616;EUR
105-0893;METZGER;9,312;EUR
105-0894;METZGER;10,56;EUR
105-0895;METZGER;12,752;EUR
105-0896;METZGER;9,376;EUR
105-0897;METZGER;9,728;EUR
105-0898;METZGER;12,912;EUR
105-0899;METZGER;13,136;EUR
109-0902;METZGER;5,456;EUR
109-0903;METZGER;4,88;EUR
109-0905;METZGER;5,312;EUR
109-0925;METZGER;6,816;EUR
109-0945;METZGER;8,512;EUR
109-0960;METZGER;6,816;EUR
109-0975;METZGER;3,872;EUR
109-0978;METZGER;8,72;EUR
109-0980;METZGER;6,72;EUR
109-0987;METZGER;9,536;EUR
109-0992;METZGER;9,52;EUR
109-1004;METZGER;6,336;EUR
109-1005;METZGER;10,432;EUR
109-1030;METZGER;16,96;EUR
109-1037;METZGER;6;EUR
109-1040;METZGER;11,776;EUR
109-1046;METZGER;6,912;EUR
109-1048;METZGER;2,912;EUR
109-1053;METZGER;9,264;EUR
109-1055;METZGER;2,944;EUR
109-1056;METZGER;7,936;EUR
109-1065;METZGER;5,216;EUR
109-1070;METZGER;13,568;EUR
109-1076;METZGER;4,928;EUR
109-1081;METZGER;9,568;EUR
109-1096;METZGER;8,512;EUR
109-1097;METZGER;6,368;EUR
109-1098;METZGER;5,792;EUR
109-1100;METZGER;6,048;EUR
109-1101;METZGER;8,208;EUR
109-1113;METZGER;10,048;EUR
109-1118;METZGER;21,44;EUR
109-1121;METZGER;10,912;EUR
109-1123;METZGER;13,024;EUR
109-1124;METZGER;8,496;EUR
109-1125;METZGER;13,904;EUR
109-1126;METZGER;8,192;EUR
109-1141;METZGER;12,416;EUR
109-1145;METZGER;9,104;EUR
109-1147;METZGER;11,68;EUR
109-1148;METZGER;17,84;EUR
109-1149;METZGER;11,776;EUR
109-1150;METZGER;9,728;EUR
109-1151;METZGER;11,312;EUR
109-1155;METZGER;13,28;EUR
109-1158;METZGER;10,272;EUR
109-1159;METZGER;9,728;EUR
109-1160;METZGER;13,888;EUR
109-1161;METZGER;9,152;EUR
109-1162;METZGER;11,648;EUR
109-1166;METZGER;8,064;EUR
109-1168;METZGER;8,704;EUR
109-1180;METZGER;10,224;EUR
109-1187;METZGER;10,8;EUR
109-1188;METZGER;12,512;EUR
109-1189;METZGER;14,576;EUR
109-1190;METZGER;9,344;EUR
109-1194;METZGER;15,504;EUR
109-1195;METZGER;10,048;EUR
109-1199;METZGER;8,704;EUR
109-1200;METZGER;7,168;EUR
109-1201;METZGER;9,28;EUR
109-1204;METZGER;10,736;EUR
109-1209;METZGER;8,256;EUR
109-1211;METZGER;6,816;EUR
109-1213;METZGER;11,552;EUR
109-1215;METZGER;15,808;EUR
109-1216;METZGER;21,024;EUR
109-1217;METZGER;7,6;EUR
109-1218;METZGER;16,832;EUR
109-1219;METZGER;6,688;EUR
109-1220;METZGER;12,608;EUR
109-1221;METZGER;13,68;EUR
109-1222;METZGER;9,728;EUR
109-1224;METZGER;17,568;EUR
109-1225;METZGER;12,896;EUR
109-1226;METZGER;25,808;EUR
109-1227;METZGER;15,968;EUR
109-1228;METZGER;11,312;EUR
109-1229;METZGER;16,256;EUR
109-1230;METZGER;14,16;EUR
109-1231;METZGER;15,808;EUR
109-1232;METZGER;12;EUR
109-1233;METZGER;16,48;EUR
109-1234;METZGER;9,2;EUR
109-1235;METZGER;8,784;EUR
109-1236;METZGER;10,272;EUR
109-1237;METZGER;10,016;EUR
109-1240;METZGER;18,48;EUR
109-1241;METZGER;12,448;EUR
109-1242;METZGER;13,04;EUR
109-1243;METZGER;13,328;EUR
109-1244;METZGER;21,056;EUR
109-1245;METZGER;20,72;EUR
109-1246;METZGER;21,04;EUR
109-1247;METZGER;15,808;EUR
109-1248;METZGER;37,04;EUR
109-1249;METZGER;16,016;EUR
109-1255;METZGER;13,648;EUR
109-1257;METZGER;18,08;EUR
109-1261;METZGER;8,928;EUR
109-1263;METZGER;3,968;EUR
109-1265;METZGER;11,616;EUR
109-1266;METZGER;10,784;EUR
109-1267;METZGER;7,6;EUR
109-1269;METZGER;35,536;EUR
109-1271;METZGER;10,912;EUR
109-1272;METZGER;9,504;EUR
109-1273;METZGER;9,632;EUR
109-1274;METZGER;20,096;EUR
109-1275;METZGER;24,864;EUR
109-1276;METZGER;7,168;EUR
109-1278;METZGER;9,536;EUR
109-1279;METZGER;7,888;EUR
109-1280;METZGER;14,32;EUR
109-1280X;METZGER;13,952;EUR
109-1281;METZGER;11,664;EUR
109-1282;METZGER;7,344;EUR
109-1283;METZGER;7,056;EUR
109-1284;METZGER;11,28;EUR
109-1285;METZGER;8,608;EUR
109-1286;METZGER;8,208;EUR
109-1287;METZGER;15,232;EUR
109-1288;METZGER;15,984;EUR
109-1289;METZGER;22,608;EUR
109-1290;METZGER;15,12;EUR
109-1292;METZGER;16,176;EUR
109-1293;METZGER;14,32;EUR
109-1294;METZGER;13,792;EUR
109-1297;METZGER;13,504;EUR
109-1298;METZGER;15,936;EUR
109-1600;METZGER;10,688;EUR
109-1601;METZGER;11,952;EUR
109-1602;METZGER;10,24;EUR
109-1604;METZGER;10,08;EUR
109-1605;METZGER;10,944;EUR
109-1606;METZGER;12,768;EUR
109-1607;METZGER;17,648;EUR
109-1609;METZGER;10,736;EUR
109-1610;METZGER;12,88;EUR
109-1611;METZGER;12,896;EUR
109-1614;METZGER;19,04;EUR
109-1615;METZGER;15,184;EUR
109-1617;METZGER;15,216;EUR
109-1623;METZGER;9,664;EUR
109-1625;METZGER;14;EUR
109-1627;METZGER;15,872;EUR
109-1630;METZGER;11,488;EUR
109-1631;METZGER;16,48;EUR
109-1633;METZGER;6,224;EUR
109-1634;METZGER;14,336;EUR
109-1635;METZGER;13,248;EUR
109-1636;METZGER;12,864;EUR
109-1637;METZGER;20,768;EUR
109-1639;METZGER;15,504;EUR
109-1640;METZGER;9,376;EUR
109-1641;METZGER;32,048;EUR
109-1642;METZGER;11,456;EUR
109-1643;METZGER;15,168;EUR
109-1644;METZGER;9,648;EUR
109-1645;METZGER;12,432;EUR
109-1648;METZGER;9,984;EUR
109-1649;METZGER;12,784;EUR
109-1650;METZGER;10,336;EUR
109-1651;METZGER;15,984;EUR
109-1652;METZGER;15,808;EUR
109-1653;METZGER;15,92;EUR
109-1654;METZGER;15,088;EUR
109-1655;METZGER;9,888;EUR
109-1656;METZGER;10,384;EUR
109-1657;METZGER;11,92;EUR
109-1658;METZGER;30,72;EUR
109-1659;METZGER;17,984;EUR
109-1660;METZGER;17,424;EUR
109-1661;METZGER;8,576;EUR
109-1662;METZGER;12,784;EUR
109-1663;METZGER;13,616;EUR
109-1664;METZGER;14,352;EUR
109-1665;METZGER;14,544;EUR
109-1666;METZGER;13,2;EUR
109-1667;METZGER;14,512;EUR
109-1668;METZGER;14,336;EUR
109-1669;METZGER;12,72;EUR
109-1670;METZGER;13,856;EUR
109-1671;METZGER;15,296;EUR
109-1672;METZGER;15,088;EUR
109-1673;METZGER;10,736;EUR
109-1674;METZGER;24,944;EUR
109-1675;METZGER;11,28;EUR
109-1676;METZGER;10,944;EUR
109-1677;METZGER;14,288;EUR
109-1678;METZGER;7,984;EUR
109-1679;METZGER;13,248;EUR
109-1680;METZGER;14,96;EUR
109-1681;METZGER;14,368;EUR
109-1682;METZGER;14,976;EUR
109-1683;METZGER;5,792;EUR
109-1684;METZGER;12,176;EUR
109-1685;METZGER;10,544;EUR
109-1686;METZGER;14,336;EUR
109-1688;METZGER;13,152;EUR
109-1689;METZGER;20,992;EUR
109-1690;METZGER;20,24;EUR
109-1691;METZGER;11,12;EUR
109-1692;METZGER;15,584;EUR
109-1693;METZGER;14,368;EUR
109-1694;METZGER;20,48;EUR
109-1695;METZGER;16,272;EUR
109-1696;METZGER;14,32;EUR
109-1698;METZGER;12,816;EUR
109-1699;METZGER;24,592;EUR
109-1702;METZGER;18,176;EUR
109-1703;METZGER;13,424;EUR
109-1704;METZGER;10,528;EUR
109-1706;METZGER;18,096;EUR
109-1707;METZGER;10,736;EUR
109-1708;METZGER;11,568;EUR
109-1709;METZGER;11,568;EUR
109-1710;METZGER;12,752;EUR
109-1711;METZGER;7,232;EUR
109-1712;METZGER;12,4;EUR
109-1713;METZGER;10,976;EUR
109-1714;METZGER;9,2;EUR
109-1716;METZGER;14,512;EUR
109-1717;METZGER;14,032;EUR
109-1719;METZGER;11,792;EUR
109-1720;METZGER;13,392;EUR
109-1721;METZGER;11,632;EUR
109-1722;METZGER;16,896;EUR
109-1724;METZGER;13,936;EUR
109-1725;METZGER;14,768;EUR
109-1726;METZGER;11,648;EUR
109-1727;METZGER;11,28;EUR
109-1728;METZGER;10,768;EUR
109-1729;METZGER;11,504;EUR
109-1730;METZGER;9,248;EUR
109-1731;METZGER;12,176;EUR
109-1732;METZGER;5,648;EUR
109-1733;METZGER;7,376;EUR
109-1734;METZGER;14,368;EUR
109-1735;METZGER;15,376;EUR
109-1736;METZGER;10,336;EUR
109-1737;METZGER;9,44;EUR
109-1738;METZGER;11,664;EUR
109-1739;METZGER;9,328;EUR
109-1740;METZGER;9,792;EUR
109-1741;METZGER;11,232;EUR
109-1742;METZGER;13,856;EUR
109-1743;METZGER;12,496;EUR
109-1744;METZGER;11,376;EUR
109-1746;METZGER;9,456;EUR
109-1747;METZGER;19,296;EUR
109-1748;METZGER;18,656;EUR
109-1749;METZGER;6,448;EUR
109-1750;METZGER;11,92;EUR
109-1751;METZGER;18,176;EUR
109-1752;METZGER;10,304;EUR
109-1755;METZGER;5,792;EUR
109-1756;METZGER;14,832;EUR
109-1757;METZGER;17,68;EUR
109-1758;METZGER;8,336;EUR
109-1759;METZGER;21,136;EUR
109-1760;METZGER;8,064;EUR
109-1761;METZGER;11,056;EUR
109-1762;METZGER;8,416;EUR
109-1763;METZGER;10,528;EUR
109-1764;METZGER;12,464;EUR
109-1766;METZGER;11,424;EUR
109-1767;METZGER;13,824;EUR
109-1769;METZGER;13,936;EUR
109-1770;METZGER;10,688;EUR
109-1772;METZGER;13,312;EUR
109-1773;METZGER;10,112;EUR
109-1774;METZGER;9,76;EUR
109-1775;METZGER;13,152;EUR
109-1776;METZGER;9,968;EUR
109-1777;METZGER;9,344;EUR
109-1778;METZGER;10,384;EUR
109-1779;METZGER;10,384;EUR
109-1780;METZGER;8,896;EUR
109-1781;METZGER;10,384;EUR
109-1782;METZGER;11,744;EUR
109-1786;METZGER;21,44;EUR
109-1788;METZGER;18,992;EUR
109-1790;METZGER;27,44;EUR
109-1791;METZGER;22,928;EUR
109-1792;METZGER;23,728;EUR
109-1793;METZGER;21,136;EUR
109-1794;METZGER;11,728;EUR
109-1795;METZGER;16,992;EUR
109-1796;METZGER;28,784;EUR
109-1797;METZGER;15,808;EUR
109-1798;METZGER;22,48;EUR
109-1803;METZGER;19,584;EUR
109-1804;METZGER;17,792;EUR
109-1806;METZGER;21,36;EUR
109-1808;METZGER;25,216;EUR
109-1809;METZGER;16,544;EUR
109-1810;METZGER;18,832;EUR
109-1811;METZGER;21,056;EUR
109-1812;METZGER;18,544;EUR
109-1813;METZGER;20,24;EUR
109-1814;METZGER;18,176;EUR
109-1816;METZGER;13,856;EUR
109-1818;METZGER;17,44;EUR
109-1820;METZGER;10,768;EUR
109-1825;METZGER;10,976;EUR
109-1826;METZGER;24,848;EUR
109-1827;METZGER;22,72;EUR
109-1828;METZGER;22,112;EUR
109-1829;METZGER;15,84;EUR
109-1830;METZGER;23,872;EUR
109-1832;METZGER;23,264;EUR
109-1835;METZGER;19,376;EUR
109-1836;METZGER;27,648;EUR
109-1837;METZGER;31,68;EUR
109-1839;METZGER;23,04;EUR
109-1840;METZGER;18,512;EUR
109-1841;METZGER;19,664;EUR
109-1842;METZGER;28,656;EUR
109-1843;METZGER;27,072;EUR
109-1845;METZGER;27,84;EUR
109-1846;METZGER;25,52;EUR
109-1847;METZGER;18,64;EUR
109-1848;METZGER;27,792;EUR
109-1849;METZGER;25,2;EUR
109-1850;METZGER;26,064;EUR
109-1851;METZGER;42,912;EUR
109-1852;METZGER;41,84;EUR
109-1853;METZGER;25,712;EUR
109-1855;METZGER;33,536;EUR
109-1856;METZGER;22,8;EUR
109-1857;METZGER;5,44;EUR
109-1859;METZGER;22,56;EUR
109-1861;METZGER;24,56;EUR
113-1301;METZGER;6,784;EUR
113-1301X;METZGER;14,368;EUR
113-1302X;METZGER;16,352;EUR
113-1305X;METZGER;15,92;EUR
113-1306X;METZGER;16,368;EUR
113-1307;METZGER;14;EUR
113-1307X;METZGER;17,2;EUR
113-1308X;METZGER;19,136;EUR
113-1312;METZGER;8,192;EUR
113-1312X;METZGER;21,888;EUR
113-1313X;METZGER;15,488;EUR
113-1314X;METZGER;14,96;EUR
113-1317X;METZGER;24,656;EUR
113-1319X;METZGER;21,152;EUR
113-1321;METZGER;8,736;EUR
113-1324X;METZGER;18,592;EUR
113-1325X;METZGER;20,48;EUR
113-1326X;METZGER;10,72;EUR
113-1330;METZGER;13,152;EUR
113-1332;METZGER;5,68;EUR
113-1333X;METZGER;18,32;EUR
113-1334;METZGER;7,952;EUR
113-1334X;METZGER;11,36;EUR
113-1335X;METZGER;12,032;EUR
113-1336X;METZGER;11,808;EUR
113-1338X;METZGER;15,216;EUR
113-1339;METZGER;8,288;EUR
113-1339X;METZGER;26,688;EUR
113-1340X;METZGER;19,136;EUR
113-1341X;METZGER;25,232;EUR
113-1342X;METZGER;13,36;EUR
113-1346X;METZGER;24,08;EUR
113-1347;METZGER;9,184;EUR
113-1347X;METZGER;18,192;EUR
113-1348X;METZGER;11,424;EUR
113-1351X;METZGER;22,592;EUR
113-1352X;METZGER;19,504;EUR
113-1353;METZGER;4,928;EUR
113-1354;METZGER;8,512;EUR
113-1354X;METZGER;25,072;EUR
113-1355;METZGER;8,528;EUR
113-1355X;METZGER;19,84;EUR
113-1357X;METZGER;18,384;EUR
113-1359;METZGER;11,28;EUR
113-1359X;METZGER;22,928;EUR
113-1360X;METZGER;24,8;EUR
113-1361X;METZGER;22,224;EUR
113-1362X;METZGER;17,216;EUR
113-1363X;METZGER;18,384;EUR
113-1364X;METZGER;17,52;EUR
113-1365X;METZGER;15,84;EUR
113-1367X;METZGER;26,272;EUR
113-1368X;METZGER;17,84;EUR
113-1369X;METZGER;18,08;EUR
113-1370X;METZGER;19,2;EUR
113-1371X;METZGER;15,264;EUR
113-1372X;METZGER;18,448;EUR
113-1373X;METZGER;24,832;EUR
113-1375X;METZGER;16,992;EUR
113-1376X;METZGER;17,28;EUR
113-1377X;METZGER;20,704;EUR
113-1379X;METZGER;17,824;EUR
113-1380X;METZGER;15,392;EUR
113-1381X;METZGER;17,808;EUR
113-1382X;METZGER;14,208;EUR
113-1383X;METZGER;17,696;EUR
113-1384X;METZGER;20,32;EUR
113-1385X;METZGER;21,472;EUR
113-1386;METZGER;12,128;EUR
113-1386X;METZGER;18,8;EUR
113-1387X;METZGER;24,576;EUR
113-1388X;METZGER;18,112;EUR
113-1389X;METZGER;20,64;EUR
113-1390X;METZGER;13,696;EUR
113-1391X;METZGER;14,976;EUR
113-1393X;METZGER;18,64;EUR
113-1396X;METZGER;13,504;EUR
113-1398X;METZGER;20,256;EUR
113-1400;METZGER;7,712;EUR
113-1402;METZGER;7,072;EUR
113-1402X;METZGER;19,072;EUR
113-1403X;METZGER;9,344;EUR
113-1405X;METZGER;24,848;EUR
113-1406X;METZGER;17,184;EUR
113-1407;METZGER;7,936;EUR
113-1408;METZGER;6,784;EUR
113-1409;METZGER;5,488;EUR
113-1410;METZGER;26,928;EUR
113-1411X;METZGER;37,008;EUR
113-1412X;METZGER;22,096;EUR
113-1414X;METZGER;24,128;EUR
113-1416X;METZGER;17,664;EUR
113-1417X;METZGER;15,36;EUR
113-1418X;METZGER;18,992;EUR
113-1420X;METZGER;21,632;EUR
113-1421X;METZGER;19,36;EUR
113-1423X;METZGER;21,6;EUR
113-1424X;METZGER;22;EUR
113-1425;METZGER;10,048;EUR
113-1425X;METZGER;22,032;EUR
113-1426X;METZGER;12,176;EUR
113-1427X;METZGER;12,016;EUR
113-1430X;METZGER;37,552;EUR
113-1431X;METZGER;17,136;EUR
113-1432X;METZGER;19,28;EUR
113-1433X;METZGER;18,256;EUR
113-1434X;METZGER;18;EUR
113-1435X;METZGER;16,608;EUR
113-1436X;METZGER;16,992;EUR
113-1437X;METZGER;17,056;EUR
113-1439X;METZGER;28;EUR
113-1441X;METZGER;16,848;EUR
113-1442X;METZGER;18,944;EUR
113-1443X;METZGER;26,56;EUR
113-1444X;METZGER;30,32;EUR
113-1445X;METZGER;19,44;EUR
113-1446X;METZGER;20,16;EUR
113-1447X;METZGER;23,84;EUR
113-1448X;METZGER;23,84;EUR
113-1450X;METZGER;20,64;EUR
113-1451X;METZGER;23,92;EUR
113-1452X;METZGER;23,36;EUR
113-1453;METZGER;9,52;EUR
113-1454X;METZGER;22,64;EUR
113-1455X;METZGER;22,08;EUR
113-1456X;METZGER;22,64;EUR
113-1457X;METZGER;20,8;EUR
113-1458X;METZGER;22,16;EUR
113-1459X;METZGER;27,04;EUR
113-1460X;METZGER;23,68;EUR
113-1461X;METZGER;23,52;EUR
113-1462X;METZGER;21,52;EUR
113-1463X;METZGER;20,24;EUR
113-1464X;METZGER;26,56;EUR
113-1465;METZGER;10,96;EUR
113-1466X;METZGER;22,48;EUR
113-1467X;METZGER;21,36;EUR
113-1468X;METZGER;26;EUR
113-1470X;METZGER;20,32;EUR
113-1471X;METZGER;19,28;EUR
113-1472X;METZGER;18,24;EUR
113-1473X;METZGER;25,68;EUR
113-1475X;METZGER;21,28;EUR
113-1477X;METZGER;20,08;EUR
WM1;METZGER;61,6;EUR
Z1910;METZGER;26;EUR
Z1915;METZGER;27,152;EUR
Z1916;METZGER;118,32;EUR
Z1950;METZGER;18,016;EUR
Z1965;METZGER;34,96;EUR
Z9200;METZGER;0;EUR
A;METZGER;0,288;EUR
B;METZGER;0,464;EUR
B5,0;METZGER;0,544;EUR
BX;METZGER;0,464;EUR
D;METZGER;0,288;EUR
E;METZGER;0,656;EUR
EV;METZGER;0,656;EUR
F;METZGER;0,368;EUR
H;METZGER;0,864;EUR
J;METZGER;0,368;EUR
L;METZGER;0,464;EUR
M;METZGER;0,368;EUR
OAA;METZGER;2,592;EUR
OBB;METZGER;6,416;EUR
ODD;METZGER;2,848;EUR
OFF;METZGER;4,976;EUR
OKK;METZGER;3,312;EUR
PG;METZGER;1,952;EUR
S;METZGER;0,368;EUR
T;METZGER;0,576;EUR
TX;METZGER;0,368;EUR
Z0013;METZGER;1,296;EUR
Z0015;METZGER;1,296;EUR
Z0017;METZGER;1,296;EUR
Z0019;METZGER;1,808;EUR
Z0033;METZGER;1,296;EUR
Z0039;METZGER;1,296;EUR
Z0053X;METZGER;1,296;EUR
Z0069;METZGER;0,896;EUR
Z0086;METZGER;0,816;EUR
Z0087;METZGER;1,296;EUR
Z0125;METZGER;0,176;EUR
Z10007X;METZGER;1,808;EUR
Z10008X;METZGER;1,808;EUR
Z10020;METZGER;1,408;EUR
Z11001;METZGER;3,12;EUR
Z11002;METZGER;3,84;EUR
Z11501;METZGER;0,384;EUR
Z11502;METZGER;0,496;EUR
Z11515;METZGER;1,072;EUR
Z11709;METZGER;0,928;EUR
Z3200;METZGER;1,088;EUR
Z3201;METZGER;1,088;EUR
Z3202;METZGER;1,088;EUR
Z3203;METZGER;1,088;EUR
Z3205;METZGER;1,872;EUR
Z3206;METZGER;1,088;EUR
Z3207;METZGER;1,872;EUR
Z3208;METZGER;2,304;EUR
Z3209;METZGER;1,872;EUR
Z3210;METZGER;1,584;EUR
Z3211;METZGER;0,224;EUR
Z3212;METZGER;1,728;EUR
Z3213;METZGER;1,12;EUR
Z3214;METZGER;1,12;EUR
Z3216;METZGER;0,72;EUR
Z3231;METZGER;0,32;EUR
Z3232;METZGER;1,328;EUR
Z5502;METZGER;0,144;EUR
Z5505;METZGER;0,256;EUR
Z5510;METZGER;0,256;EUR
Z5511;METZGER;0,576;EUR
Z5527;METZGER;0,256;EUR
Z99999;METZGER;0,64;EUR
WK17-001;METZGER;12,32;EUR
WK17-002;METZGER;12,32;EUR
WK17-003;METZGER;12,32;EUR
WK17-005;METZGER;2,56;EUR
WK17-006;METZGER;6,16;EUR
WK17-007;METZGER;6,16;EUR
WK17-008;METZGER;7,36;EUR
WK17-010;METZGER;6,32;EUR
WK17-012;METZGER;10,8;EUR
WK17-013;METZGER;7,84;EUR
WK17-016;METZGER;8,16;EUR
WK17-017;METZGER;7,52;EUR
WK17-018;METZGER;8,32;EUR
WK17-020;METZGER;2,96;EUR
WK17-022;METZGER;2,784;EUR
WK17-024;METZGER;2,88;EUR
WK17-025;METZGER;0,72;EUR
WK17-026;METZGER;2,432;EUR
WK17-027;METZGER;1,76;EUR
WK17-028;METZGER;2,368;EUR
WK17-029;METZGER;4,784;EUR
WK17-030;METZGER;6,752;EUR
WK17-031;METZGER;5,76;EUR
WK17-033;METZGER;6,496;EUR
WK17-034;METZGER;5,648;EUR
WK17-035;METZGER;6,864;EUR
WK17-036;METZGER;6,48;EUR
WK17-037;METZGER;6,592;EUR
WK17-038;METZGER;6,864;EUR
WK17-039;METZGER;6,976;EUR
WK17-040;METZGER;6,496;EUR
WK17-043;METZGER;5,968;EUR
WK17-044;METZGER;5,968;EUR
WK17-045;METZGER;15,6;EUR
WK17-046;METZGER;1,952;EUR
WK17-047;METZGER;6,32;EUR
WK17-048;METZGER;6,24;EUR
WK17-050;METZGER;6,8;EUR
WK17-051;METZGER;8;EUR
WK17-052;METZGER;8;EUR
WK17-053;METZGER;8;EUR
WK17-054;METZGER;4,4;EUR
WK17-055;METZGER;2,32;EUR
WK17-056;METZGER;7,28;EUR
WK17-057;METZGER;7,488;EUR
WK17-058;METZGER;4,24;EUR
WK17-059;METZGER;7,12;EUR
WK17-060;METZGER;10,96;EUR
WK17-061;METZGER;8,096;EUR
WK17-062;METZGER;6,688;EUR
WK17-063;METZGER;6,816;EUR
WK17-064;METZGER;3,712;EUR
WK17-065;METZGER;11,488;EUR
WK17-066;METZGER;7,072;EUR
WK17-067;METZGER;7,008;EUR
WK17-068;METZGER;6,496;EUR
WK17-069;METZGER;6,496;EUR
WK17-070;METZGER;6,752;EUR
WK17-071;METZGER;7,008;EUR
WK17-072;METZGER;7,12;EUR
WK17-073;METZGER;7,2;EUR
WK17-074;METZGER;7,328;EUR
WK17-075;METZGER;7,2;EUR
WK17-076;METZGER;7,968;EUR
WK17-077;METZGER;7,936;EUR
WK17-078;METZGER;10,016;EUR
WK17-079;METZGER;11,12;EUR
WK17-080;METZGER;6,336;EUR
WK17-081;METZGER;4,48;EUR
WK17-082;METZGER;5,84;EUR
WK17-083;METZGER;3,808;EUR
WK17-085;METZGER;4,32;EUR
WK17-086;METZGER;2,72;EUR
WK17-090;METZGER;2,48;EUR
WK17-091;METZGER;9,856;EUR
WK17-092;METZGER;9,856;EUR
WK17-094;METZGER;8,32;EUR
WK17-095;METZGER;8,32;EUR
WK17-096;METZGER;7,968;EUR
WK17-097;METZGER;7,84;EUR
WK17-098;METZGER;8,16;EUR
WK17-099;METZGER;8,16;EUR
WK17-100;METZGER;13,92;EUR
WK17-101;METZGER;12,64;EUR
WK17-102;METZGER;3,68;EUR
WK17-103;METZGER;5,952;EUR
WK17-104;METZGER;7,008;EUR
WK17-105;METZGER;6,4;EUR
WK17-106;METZGER;4,32;EUR
WK17-107;METZGER;3,28;EUR
WK17-108;METZGER;4;EUR
WK17-109;METZGER;6,64;EUR
WK17-110;METZGER;8,16;EUR
WK17-111;METZGER;11,28;EUR
WK17-112;METZGER;11,28;EUR
WK17-113;METZGER;11,28;EUR
WK17-114;METZGER;8,08;EUR
WK17-115;METZGER;10,48;EUR
WK17-116;METZGER;10,48;EUR
WK17-117;METZGER;9,76;EUR
WK17-118;METZGER;9,84;EUR
WK17-119;METZGER;8,64;EUR
WK17-120;METZGER;8,96;EUR
WK17-121;METZGER;9,84;EUR
WK17-122;METZGER;9,76;EUR
WK17-200;METZGER;19,84;EUR
WK17-201;METZGER;13,44;EUR
WK17-202;METZGER;7,872;EUR
WK17-203;METZGER;19,68;EUR
WK17-204;METZGER;27,84;EUR
WK17-205;METZGER;13,6;EUR
WK17-206;METZGER;8,96;EUR
WK17-207;METZGER;2,64;EUR
WK17-208;METZGER;2,72;EUR
WK17-209;METZGER;7,36;EUR
WK17-210;METZGER;6,96;EUR
WK17-211;METZGER;9,44;EUR
WK17-212;METZGER;7,76;EUR
WK17-213;METZGER;7,92;EUR
WK17-214;METZGER;9,36;EUR
WK17-215;METZGER;9,52;EUR
WK17-216;METZGER;11,04;EUR
WK17-217;METZGER;7,12;EUR
WK17-218;METZGER;7,28;EUR
WK17-219;METZGER;6,96;EUR
WK17-220;METZGER;8,48;EUR
WK17-221;METZGER;9,28;EUR
WK17-222;METZGER;8,16;EUR
WK17-223;METZGER;8,16;EUR
WK17-224;METZGER;8,16;EUR
WK17-225;METZGER;10,24;EUR
WK17-226;METZGER;8,64;EUR
WK17-227;METZGER;9,68;EUR
WK17-228;METZGER;11,04;EUR
WK17-229;METZGER;9,12;EUR
WK17-230;METZGER;9,84;EUR
WK17-231;METZGER;10,72;EUR
WK17-232;METZGER;10,96;EUR
WK17-233;METZGER;11,44;EUR
WK17-234;METZGER;9,36;EUR
WK17-235;METZGER;10,48;EUR
WK17-236;METZGER;10,16;EUR
WK17-237;METZGER;11,12;EUR
WK17-238;METZGER;10,56;EUR
WK17-239;METZGER;10,48;EUR
WK17-240;METZGER;10,56;EUR
WK17-241;METZGER;10,8;EUR
WK17-242;METZGER;10,8;EUR
WK17-243;METZGER;10,48;EUR
